Time,GPS_Long,GPS_Lat,GPS_Alt,SDn,SDe,SDu,GPS_Status,IMU_AngVelX,IMU_AngVelY,IMU_AngVelZ,IMU_LinearAccX,IMU_LinearAccY,IMU_LinearAccZ
rospy.Time[1638475958935642571], None, None, None, None, None, None, None,0.070440611,0.008122641,-0.13076121,-5.901707092,-1.230619653,7.716511951
rospy.Time[1638475958935676496], None, None, None, None, None, None, None,0.087884316,-0.006524745,-0.111985924,-5.544971045,-1.146822595,7.570465649
rospy.Time[1638475958935686094], None, None, None, None, None, None, None,0.08894958,-0.011185277,-0.106393286,-4.903325,-0.383072266,8.183381274
rospy.Time[1638475958937860445], None, None, None, None, None, None, None,0.077497988,0.008788432,-0.117179088,-4.376600635,0.265756384,8.121132031
rospy.Time[1638475958937885126], None, None, None, None, None, None, None,0.061918495,0.032890039,-0.132891738,-5.027823486,0.023942017,8.00381615
rospy.Time[1638475958937896954], None, None, None, None, None, None, None,0.057391121,0.027164243,-0.122771726,-5.705382556,-0.545877979,7.402871533
rospy.Time[1638475958984661456], None, None, None, None, None, None, None,0.071372717,0.001198422,-0.110654343,-5.561730457,-0.823605371,7.551312036
rospy.Time[1638475958989840728], None, None, None, None, None, None, None,0.077631146,0.006924219,-0.108923289,-4.541800549,-0.237025964,7.517793213
rospy.Time[1638475958989966716], None, None, None, None, None, None, None,0.071905349,0.025699505,-0.119442775,-4.663904834,0.244208569,7.654262708
rospy.Time[1638475958989977467], None, None, None, None, None, None, None,0.047537425,0.047271109,-0.130228577,-5.525817432,0.007182605,7.070077502
rospy.Time[1638475959021193614], None, None, None, None, None, None, None,0.047271109,0.021438447,-0.132891738,-6.145915662,-0.814028564,6.854599353
rospy.Time[1638475959021223723], None, None, None, None, None, None, None,0.061252705,-0.016777915,-0.114782243,-5.583278271,-1.103726965,6.926425403
rospy.Time[1638475959024332469], None, None, None, None, None, None, None,0.085753787,-0.004261058,-0.099602225,-4.93205542,-0.112527478,7.36935271
rospy.Time[1638475959024350269], None, None, None, None, None, None, None,0.070307453,0.013981596,-0.115314875,-4.915296008,0.7206547,7.656656909
rospy.Time[1638475959029524705], None, None, None, None, None, None, None,0.045007422,0.03901531,-0.131826474,-5.233724829,0.361524451,7.184999182
rospy.Time[1638475959037123542], None, None, None, None, None, None, None,0.026764769,0.028229508,-0.140215431,-6.050147595,-0.883460413,6.988674646
rospy.Time[1638475959074432375],-65.07674867,44.95496751,8.339,0.000256,0.000256,0.004096,2, None, None, None, None, None, None
rospy.Time[1638475959074451717], None, None, None, None, None, None, None,0.051399009,-0.009454222,-0.123038042,-6.007051965,-1.649604944,7.058106494
rospy.Time[1638475959075947435], None, None, None, None, None, None, None,0.079894833,-0.021837921,-0.105461179,-5.037400293,-1.084573352,7.264007837
rospy.Time[1638475959075968348], None, None, None, None, None, None, None,0.082691152,0.002663161,-0.104262757,-5.01824668,0.016759412,7.694964136
rospy.Time[1638475959076432423], None, None, None, None, None, None, None,0.059654808,0.020905815,-0.11638014,-5.243301636,0.509964954,7.050923889
rospy.Time[1638475959115000681], None, None, None, None, None, None, None,0.043010052,0.011851067,-0.131293842,-6.184222888,-0.122104285,7.110778931
rospy.Time[1638475959115017985], None, None, None, None, None, None, None,0.037017939,-0.018642128,-0.127165942,-5.588066675,-0.76375033,6.7779849
rospy.Time[1638475959115024326], None, None, None, None, None, None, None,0.061385863,-0.011185277,-0.113983295,-5.425260962,-0.622492432,7.582436658
rospy.Time[1638475959122024662], None, None, None, None, None, None, None,0.060054283,-0.001864213,-0.116513298,-5.228936426,-0.040701428,7.019799268
rospy.Time[1638475959126956768], None, None, None, None, None, None, None,0.047004793,0.00066579,-0.124635939,-5.882553479,-0.186747729,7.285555652
rospy.Time[1638475959177238286], None, None, None, None, None, None, None,0.04926848,-0.017576863,-0.127032784,-5.758054993,-0.802057556,7.036558679
rospy.Time[1638475959177285326], None, None, None, None, None, None, None,0.051798483,-0.029028456,-0.119043301,-5.504269617,-1.266532678,7.510610608
rospy.Time[1638475959180659324], None, None, None, None, None, None, None,0.068176924,-0.019973708,-0.105727495,-5.013458276,-0.780509741,7.709329346
rospy.Time[1638475959180715344], None, None, None, None, None, None, None,0.065380605,0.001997371,-0.103996441,-4.98951626,-0.102950671,7.587225061
rospy.Time[1638475959180759725], None, None, None, None, None, None, None,0.054594802,0.010652644,-0.116912772,-5.544971045,-0.004788403,7.491456995
rospy.Time[1638475959227027480], None, None, None, None, None, None, None,0.050999535,0.003195793,-0.119176459,-5.781997009,-0.407014282,7.055712292
rospy.Time[1638475959227057249], None, None, None, None, None, None, None,0.053929012,-0.023435818,-0.110920659,-5.753266589,-0.574608398,7.129932544
rospy.Time[1638475959229948490], None, None, None, None, None, None, None,0.063383234,-0.017843179,-0.110787501,-5.374982727,-0.07182605,7.290344055
rospy.Time[1638475959229963682], None, None, None, None, None, None, None,0.04447479,-0.006524745,-0.120907513,-5.442020374,0.155623108,7.192181787
rospy.Time[1638475959229969470], None, None, None, None, None, None, None,0.028362666,-0.019973708,-0.134223319,-5.588066675,-0.196324536,7.117961536
rospy.Time[1638475959236850638], None, None, None, None, None, None, None,0.036618465,-0.021837921,-0.12596752,-5.674257935,-0.928950244,7.38371792
rospy.Time[1638475959266472551],-65.07675748,44.95496252,8.318,0.000256,0.000256,0.004096,2, None, None, None, None, None, None
rospy.Time[1638475959267368365], None, None, None, None, None, None, None,0.052996906,-0.029028456,-0.116246982,-5.46596239,-1.132457385,7.747636572
rospy.Time[1638475959267419478], None, None, None, None, None, None, None,0.052996906,-0.029028456,-0.112784872,-5.183446594,-0.703895288,7.910442285
rospy.Time[1638475959267453182], None, None, None, None, None, None, None,0.052464273,-0.00479369,-0.119575933,-5.169081384,-0.356736047,7.824251025
rospy.Time[1638475959276084311], None, None, None, None, None, None, None,0.04314321,-0.004394216,-0.131027526,-5.700594153,-0.835576379,7.908048083
rospy.Time[1638475959322627471], None, None, None, None, None, None, None,0.05819007,-0.012650015,-0.115980665,-5.786785413,-1.175553015,7.570465649
rospy.Time[1638475959322708074], None, None, None, None, None, None, None,0.076699039,-0.017044231,-0.104129599,-5.679046338,-0.744596716,7.536946826
rospy.Time[1638475959326162408], None, None, None, None, None, None, None,0.069242188,-0.028895298,-0.106659602,-5.315127686,0.277727393,7.694964136
rospy.Time[1638475959326265348], None, None, None, None, None, None, None,0.041678471,-0.005060006,-0.123038042,-4.915296008,0.375889661,7.637503296
rospy.Time[1638475959326276412], None, None, None, None, None, None, None,0.026098979,0.017576863,-0.136487006,-5.363011719,-0.47644613,7.649474304
rospy.Time[1638475959369091132], None, None, None, None, None, None, None,0.038615836,0.022503711,-0.121573304,-6.019022974,-1.35511814,7.137115149
rospy.Time[1638475959369120492], None, None, None, None, None, None, None,0.056459015,-0.013315805,-0.107724866,-6.461950281,-1.422155786,7.302315063
rospy.Time[1638475959373015303], None, None, None, None, None, None, None,0.061252705,-0.031292143,-0.100268015,-5.202600208,-0.641646045,7.44117876
rospy.Time[1638475959373133728], None, None, None, None, None, None, None,0.054994277,0.001464739,-0.104928547,-4.886565588,-0.241814368,8.250418921
rospy.Time[1638475959377368416], None, None, None, None, None, None, None,0.039947416,0.024900556,-0.115048559,-5.154716174,-0.526724365,7.80270321
rospy.Time[1638475959386513056], None, None, None, None, None, None, None,0.037950046,0.02942793,-0.114782243,-6.399701038,-1.134851587,7.366958508
rospy.Time[1638475959416546112], None, None, None, None, None, None, None,0.04860269,-0.001464739,-0.098137486,-6.294356165,-1.381454358,7.264007837
rospy.Time[1638475959420705098], None, None, None, None, None, None, None,0.062451128,-0.021837921,-0.087351684,-5.358223315,-0.847547388,7.90325968
rospy.Time[1638475959420728318], None, None, None, None, None, None, None,0.073503246,0.012383699,-0.092145374,-4.826710547,0.002394202,7.80270321
rospy.Time[1638475959430957452], None, None, None, None, None, None, None,0.049135322,0.050200587,-0.103064334,-5.772420203,0.095768066,7.448361365
rospy.Time[1638475959437826726], None, None, None, None, None, None, None,0.029827404,0.021704763,-0.114249611,-6.593631372,-0.651222852,6.773196497
rospy.Time[1638475959463163134],-65.07676646,44.95495751,8.307,0.000256,0.000256,0.004096,2, None, None, None, None, None, None
rospy.Time[1638475959467100380], None, None, None, None, None, None, None,0.038482678,-0.010519486,-0.102798018,-6.339845996,-1.357512341,6.924031201
rospy.Time[1638475959467170569], None, None, None, None, None, None, None,0.058989018,-0.011451593,-0.085487471,-5.468356592,-1.041477722,7.515399011
rospy.Time[1638475959468627257], None, None, None, None, None, None, None,0.067244818,0.008255799,-0.085087997,-5.228936426,-0.414196887,7.587225061
rospy.Time[1638475959477695915], None, None, None, None, None, None, None,0.055793225,0.032623723,-0.094142745,-5.834669446,-0.177170923,7.228094812
rospy.Time[1638475959521756323], None, None, None, None, None, None, None,0.041145839,0.009720538,-0.099602225,-6.543353137,-0.802057556,7.151480359
rospy.Time[1638475959521783322], None, None, None, None, None, None, None,0.04993427,-0.016511599,-0.092012216,-5.817910034,-1.170764612,7.187393384
rospy.Time[1638475959524317122], None, None, None, None, None, None, None,0.06431534,-0.007323693,-0.08215852,-5.382165332,-0.756567725,8.042123376
rospy.Time[1638475959524486044], None, None, None, None, None, None, None,0.065646921,0.015446334,-0.085753787,-5.078101721,-0.191536133,7.534552625
rospy.Time[1638475959536943062], None, None, None, None, None, None, None,0.055127435,0.036884781,-0.092012216,-6.081272217,-0.351947644,7.376535315
rospy.Time[1638475959536975436], None, None, None, None, None, None, None,0.043409526,0.01571265,-0.087351684,-6.330269189,-0.77811554,6.945579016
rospy.Time[1638475959571580032], None, None, None, None, None, None, None,0.054594802,-0.01504686,-0.08282431,-6.107608435,-0.825999573,7.244854224
rospy.Time[1638475959576164347], None, None, None, None, None, None, None,0.066845343,-0.002929477,-0.080161149,-5.221753821,-0.186747729,7.611167078
rospy.Time[1638475959576238105], None, None, None, None, None, None, None,0.056059541,0.014247912,-0.092811164,-5.173869788,0.253785376,7.400477332
rospy.Time[1638475959577882102], None, None, None, None, None, None, None,0.027031085,0.015313176,-0.102531702,-6.098031628,-0.318428821,7.223306409
rospy.Time[1638475959618220030], None, None, None, None, None, None, None,0.035819517,0.004660532,-0.095074851,-6.08606062,-1.175553015,6.945579016
rospy.Time[1638475959618242888], None, None, None, None, None, None, None,0.05952165,-0.014780544,-0.083756416,-5.712565161,-1.161187805,7.307103467
rospy.Time[1638475959618307018], None, None, None, None, None, None, None,0.067244818,-0.000266316,-0.074701669,-5.147533569,-0.167594116,7.374141113
rospy.Time[1638475959618317038], None, None, None, None, None, None, None,0.047271109,0.017044231,-0.088816422,-5.583278271,0.248996973,7.465120776
rospy.Time[1638475959627504479], None, None, None, None, None, None, None,0.025965821,0.014647386,-0.102931176,-5.798756421,-0.517147559,7.170633972
rospy.Time[1638475959636363337], None, None, None, None, None, None, None,0.03834952,0.016378441,-0.090014845,-6.078878015,-1.426944189,7.110778931
rospy.Time[1638475959665338841],-65.07677581,44.95495264,8.302,0.000256,0.000256,0.004096,2, None, None, None, None, None, None
rospy.Time[1638475959671900460], None, None, None, None, None, None, None,0.065114289,0,-0.074834827,-6.054935999,-1.034295117,6.888118176
rospy.Time[1638475959683036882], None, None, None, None, None, None, None,0.072837456,-0.016911073,-0.073370088,-5.849034656,0.244208569,7.302315063
rospy.Time[1638475959684465517], None, None, None, None, None, None, None,0.045806371,-0.007856325,-0.089748529,-5.204994409,0.703895288,7.438784558
rospy.Time[1638475959684479355], None, None, None, None, None, None, None,0.013582122,0.02396845,-0.111985924,-5.544971045,-0.354341846,7.584830859
rospy.Time[1638475959688064045], None, None, None, None, None, None, None,0.025566346,0.02530003,-0.104395915,-6.378153223,-1.553836877,6.943184814
rospy.Time[1638475959730995879], None, None, None, None, None, None, None,0.059255334,-0.017843179,-0.079229042,-6.672640027,-1.568202087,6.811503723
rospy.Time[1638475959731276569], None, None, None, None, None, None, None,0.083090626,-0.033289514,-0.060986389,-5.738901379,-0.359130249,7.228094812
rospy.Time[1638475959731289205], None, None, None, None, None, None, None,0.062717444,-0.01371528,-0.074967985,-4.809951135,0.675164868,7.872135059
rospy.Time[1638475959731472952], None, None, None, None, None, None, None,0.029827404,0.019707392,-0.10199907,-5.183446594,0.622492432,7.606378674
rospy.Time[1638475959780991572], None, None, None, None, None, None, None,0.020639498,0.027164243,-0.108923289,-6.493074902,-0.380678064,6.701370447
rospy.Time[1638475959781011721], None, None, None, None, None, None, None,0.036485307,-0.012516857,-0.096006957,-6.56250675,-1.046266125,6.588842969
rospy.Time[1638475959783387967], None, None, None, None, None, None, None,0.058323228,-0.044208474,-0.078163778,-5.430049365,-0.588973608,7.517793213
rospy.Time[1638475959783420113], None, None, None, None, None, None, None,0.065913237,-0.003462109,-0.080960097,-4.620809204,0.366312854,7.501033801
rospy.Time[1638475959783430934], None, None, None, None, None, None, None,0.03834952,0.032623723,-0.101599596,-5.983109949,0.622492432,7.127538342
rospy.Time[1638475959832710436], None, None, None, None, None, None, None,0.016245283,0.005193164,-0.12117383,-6.742071875,-0.289698401,6.442796667
rospy.Time[1638475959832776884], None, None, None, None, None, None, None,0.021305289,-0.029694246,-0.104795389,-6.138733057,-1.482010828,6.866570361
rospy.Time[1638475959832818731], None, None, None, None, None, None, None,0.055793225,-0.032623723,-0.090680635,-5.090072729,-1.410184778,7.572859851
rospy.Time[1638475959832937257], None, None, None, None, None, None, None,0.065380605,0.002796319,-0.088683264,-5.300762476,-0.330399829,7.28316145
rospy.Time[1638475959834733406], None, None, None, None, None, None, None,0.041012681,0.012250541,-0.094675377,-6.148309863,-0.031124622,7.158662964
rospy.Time[1638475959859168887],-65.07678522,44.95494792,8.29,0.000256,0.000256,0.004096,2, None, None, None, None, None, None
rospy.Time[1638475959866746864], None, None, None, None, None, None, None,0.031025827,-0.016911073,-0.103596966,-5.760449194,-0.802057556,6.890512378
